id,name,default_code,categ_id,partner_id,tag_ids,sale_ok,purchase_ok,is_one_time_use,type,procure_method,supply_method,cost_method,uom_id,uom_po_id,valuation,standard_price,list_price,taxes_id,supplier_taxes_id
product.product_std-ahu-amair_793,PNL ASSY 25MM 0305 CL/GI 0B,362-1AF0305CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,450,Output VAT,Input VAT
product.product_std-ahu-amair_794,PNL ASSY 25MM 0306 CL/GI 0B,362-1AF0306CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,534,Output VAT,Input VAT
product.product_std-ahu-amair_795,PNL ASSY 25MM 0404 CL/CL 0B,362-1AF0404CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,630,Output VAT,Input VAT
product.product_std-ahu-amair_796,PNL ASSY 25MM 0404 CL/GI 0B,362-1AF0404CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,526,Output VAT,Input VAT
product.product_std-ahu-amair_797,PNL ASSY 25MM 0404 CL/SS 0B,362-1AF0404CLSS0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1023,Output VAT,Input VAT
product.product_std-ahu-amair_798,PNL ASSY 25MM 0405 CL/GI 0B,362-1AF0405CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,607,Output VAT,Input VAT
product.product_std-ahu-amair_799,PNL ASSY 25MM 0406 CL/GI 0B,362-1AF0406CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,619,Output VAT,Input VAT
product.product_std-ahu-amair_800,PNL ASSY 25MM 0406 CL/SS 0B,362-1AF0406CLSS0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1375,Output VAT,Input VAT
product.product_std-ahu-amair_801,PNL ASSY 25MM 0506 CL/GI 0B,362-1AF0506CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,928,Output VAT,Input VAT
product.product_std-ahu-amair_802,PNL ASSY 25MM 0506 CL/SS 0B,362-1AF0506CLSS0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1866,Output VAT,Input VAT
product.product_std-ahu-amair_803,PNL ASSY 25MM 0606 CL/GI 0B,362-1AF0606CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1117,Output VAT,Input VAT
product.product_std-ahu-amair_804,PNL ASSY 25MM 0204 CL/GI 0B,362-1AG0204CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,494,Output VAT,Input VAT
product.product_std-ahu-amair_805,PNL ASSY 25MM 0206 CL/GI 0B,362-1AG0206CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,707,Output VAT,Input VAT
product.product_std-ahu-amair_806,PNL ASSY 25MM 0406 CL/GI 0B,362-1AG0406CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,911,Output VAT,Input VAT
product.product_std-ahu-amair_807,PNL ASSY 25MM 0506 CL/GI 0B,362-1AG0506CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1248,Output VAT,Input VAT
product.product_std-ahu-amair_808,PNL ASSY 25MM 0305 CL/GI 0B,362-1AI0305CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1465,Output VAT,Input VAT
product.product_std-ahu-amair_809,PNL ASSY 25MM 0306 CL/GI 0B,362-1AI0306CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1570,Output VAT,Input VAT
product.product_std-ahu-amair_810,PNL ASSY 25MM 0404 CL/GI 0B,362-1AI0404CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1397,Output VAT,Input VAT
product.product_std-ahu-amair_811,PNL ASSY 25MM 0405 CL/GI 0B,362-1AI0405CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1447,Output VAT,Input VAT
product.product_std-ahu-amair_812,PNL ASSY 25MM 0406 CL/GI 0B,362-1AI0406CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1596,Output VAT,Input VAT
product.product_std-ahu-amair_813,PNL ASSY 25MM 0406 CL/CP 0B,362-1AI0406CLCP0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,890,Output VAT,Input VAT
product.product_std-ahu-amair_814,PNL ASSY 25MM 0504 CL/GI 0B,362-1AI0504CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1447,Output VAT,Input VAT
product.product_std-ahu-amair_815,PNL ASSY 25MM 0505 CL/GI 0B,362-1AI0505CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1497,Output VAT,Input VAT
product.product_std-ahu-amair_816,PNL ASSY 25MM 0605 CL/GI 0B,362-1AI0605CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,1796,Output VAT,Input VAT
product.product_std-ahu-amair_817,PNL ASSY 25MM 0305 CL/GI 0B,362-1AJ0305CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,681,Output VAT,Input VAT
product.product_std-ahu-amair_818,PNL ASSY 25MM 0306 CL/GI 0B,362-1AJ0306CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,785,Output VAT,Input VAT
product.product_std-ahu-amair_819,PNL ASSY 25MM 0404 CL/GI 0B,362-1AJ0404CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,599,Output VAT,Input VAT
product.product_std-ahu-amair_820,PNL ASSY 25MM 0405 CL/GI 0B,362-1AJ0405CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,698,Output VAT,Input VAT
product.product_std-ahu-amair_821,PNL ASSY 25MM 0406 CL/GI 0B,362-1AJ0406CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,800,Output VAT,Input VAT
product.product_std-ahu-amair_822,PNL ASSY 25MM 0406 CL/CP 0B,362-1AJ0406CLCP0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,671,Output VAT,Input VAT
product.product_std-ahu-amair_823,PNL ASSY 25MM 0504 CL/GI 0B,362-1AJ0504CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,599,Output VAT,Input VAT
product.product_std-ahu-amair_824,PNL ASSY 25MM 0505 CL/GI 0B,362-1AJ0505CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,649,Output VAT,Input VAT
product.product_std-ahu-amair_825,PNL ASSY 25MM 0605 CL/GI 0B,362-1AJ0605CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,898,Output VAT,Input VAT
product.product_std-ahu-amair_826,PNL ASSY 25MM 0101 CL/CL 0B,362-1AS0101CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,17,Output VAT,Input VAT
product.product_std-ahu-amair_827,PNL ASSY 25MM 0101 CL/GI 0B,362-1AS0101CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,17,Output VAT,Input VAT
product.product_std-ahu-amair_828,PNL ASSY 25MM 0101 GI/GI 0B,362-1AS0101GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,17,Output VAT,Input VAT
product.product_std-ahu-amair_829,PNL ASSY 25MM 0102 CL/CL 0B,362-1AS0102CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,34,Output VAT,Input VAT
product.product_std-ahu-amair_830,PNL ASSY 25MM 0102 CL/GI 0B,362-1AS0102CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,33,Output VAT,Input VAT
product.product_std-ahu-amair_831,PNL ASSY 25MM 0102 GI/GI 0B,362-1AS0102GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,33,Output VAT,Input VAT
product.product_std-ahu-amair_832,PNL ASSY 25MM 0103 CL/CL 0B,362-1AS0103CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,49,Output VAT,Input VAT
product.product_std-ahu-amair_833,PNL ASSY 25MM 0103 CL/GI 0B,362-1AS0103CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,49,Output VAT,Input VAT
product.product_std-ahu-amair_834,PNL ASSY 25MM 0103 GI/GI 0B,362-1AS0103GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,49,Output VAT,Input VAT
product.product_std-ahu-amair_835,PNL ASSY 25MM 0104 CL/CL 0B,362-1AS0104CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,67,Output VAT,Input VAT
product.product_std-ahu-amair_836,PNL ASSY 25MM 0104 CL/GI 0B,362-1AS0104CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,66,Output VAT,Input VAT
product.product_std-ahu-amair_837,PNL ASSY 25MM 0104 GI/GI 0B,362-1AS0104GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,65,Output VAT,Input VAT
product.product_std-ahu-amair_838,PNL ASSY 25MM 0104 CL/SS 0B,362-1AS0104CLSS0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,192,Output VAT,Input VAT
product.product_std-ahu-amair_839,PNL ASSY 25MM 0105 CL/CL 0B,362-1AS0105CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,85,Output VAT,Input VAT
product.product_std-ahu-amair_840,PNL ASSY 25MM 0105 CL/GI 0B,362-1AS0105CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,83,Output VAT,Input VAT
product.product_std-ahu-amair_841,PNL ASSY 25MM 0105 GI/GI 0B,362-1AS0105GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,83,Output VAT,Input VAT
product.product_std-ahu-amair_842,PNL ASSY 25MM 0106 CL/CL 0B,362-1AS0106CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,102,Output VAT,Input VAT
product.product_std-ahu-amair_843,PNL ASSY 25MM 0106 CL/GI 0B,362-1AS0106CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,100,Output VAT,Input VAT
product.product_std-ahu-amair_844,PNL ASSY 25MM 0106 GI/GI 0B,362-1AS0106GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,99,Output VAT,Input VAT
product.product_std-ahu-amair_845,PNL ASSY 25MM 0107 CL/CL 0B,362-1AS0107CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,119,Output VAT,Input VAT
product.product_std-ahu-amair_846,PNL ASSY 25MM 0107 CL/GI 0B,362-1AS0107CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,117,Output VAT,Input VAT
product.product_std-ahu-amair_847,PNL ASSY 25MM 0107 GI/GI 0B,362-1AS0107GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,116,Output VAT,Input VAT
product.product_std-ahu-amair_848,PNL ASSY 25MM 0108 CL/CL 0B,362-1AS0108CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,137,Output VAT,Input VAT
product.product_std-ahu-amair_849,PNL ASSY 25MM 0108 CL/GI 0B,362-1AS0108CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,134,Output VAT,Input VAT
product.product_std-ahu-amair_850,PNL ASSY 25MM 0108 GI/GI 0B,362-1AS0108GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,130,Output VAT,Input VAT
product.product_std-ahu-amair_851,PNL ASSY 25MM 0109 CL/CL 0B,362-1AS0109CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,153,Output VAT,Input VAT
product.product_std-ahu-amair_852,PNL ASSY 25MM 0109 CL/GI 0B,362-1AS0109CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,150,Output VAT,Input VAT
product.product_std-ahu-amair_853,PNL ASSY 25MM 0109 GI/GI 0B,362-1AS0109GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,148,Output VAT,Input VAT
product.product_std-ahu-amair_854,PNL ASSY 25MM 0110 CL/CL 0B,362-1AS0110CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,169,Output VAT,Input VAT
product.product_std-ahu-amair_855,PNL ASSY 25MM 0110 CL/GI 0B,362-1AS0110CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,166,Output VAT,Input VAT
product.product_std-ahu-amair_856,PNL ASSY 25MM 0110 GI/GI 0B,362-1AS0110GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,165,Output VAT,Input VAT
product.product_std-ahu-amair_857,PNL ASSY 25MM 0111 CL/CL 0B,362-1AS0111CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,186,Output VAT,Input VAT
product.product_std-ahu-amair_858,PNL ASSY 25MM 0111 CL/GI 0B,362-1AS0111CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,183,Output VAT,Input VAT
product.product_std-ahu-amair_859,PNL ASSY 25MM 0111 GI/GI 0B,362-1AS0111GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,181,Output VAT,Input VAT
product.product_std-ahu-amair_860,PNL ASSY 25MM 0112 CL/CL 0B,362-1AS0112CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,204,Output VAT,Input VAT
product.product_std-ahu-amair_861,PNL ASSY 25MM 0112 CL/GI 0B,362-1AS0112CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,200,Output VAT,Input VAT
product.product_std-ahu-amair_862,PNL ASSY 25MM 0112 GI/GI 0B,362-1AS0112GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,198,Output VAT,Input VAT
product.product_std-ahu-amair_863,PNL ASSY 25MM 0112 CL/SS 0B,362-1AS0112CLSS0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,583,Output VAT,Input VAT
product.product_std-ahu-amair_864,PNL ASSY 25MM 0113 CL/CL 0B,362-1AS0113CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,221,Output VAT,Input VAT
product.product_std-ahu-amair_865,PNL ASSY 25MM 0113 CL/GI 0B,362-1AS0113CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,217,Output VAT,Input VAT
product.product_std-ahu-amair_866,PNL ASSY 25MM 0113 GI/GI 0B,362-1AS0113GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,214,Output VAT,Input VAT
product.product_std-ahu-amair_867,PNL ASSY 25MM 0114 CL/CL 0B,362-1AS0114CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,237,Output VAT,Input VAT
product.product_std-ahu-amair_868,PNL ASSY 25MM 0114 CL/GI 0B,362-1AS0114CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,232,Output VAT,Input VAT
product.product_std-ahu-amair_869,PNL ASSY 25MM 0114 GI/GI 0B,362-1AS0114GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,230,Output VAT,Input VAT
product.product_std-ahu-amair_870,PNL ASSY 25MM 0115 CL/GI 0B,362-1AS0115CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,282,Output VAT,Input VAT
product.product_std-ahu-amair_871,PNL ASSY 25MM 0202 CL/CL 0B,362-1AS0202CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,68,Output VAT,Input VAT
product.product_std-ahu-amair_872,PNL ASSY 25MM 0202 CL/GI 0B,362-1AS0202CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,67,Output VAT,Input VAT
product.product_std-ahu-amair_873,PNL ASSY 25MM 0202 GI/GI 0B,362-1AS0202GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,65,Output VAT,Input VAT
product.product_std-ahu-amair_874,PNL ASSY 25MM 0203 CL/CL 0B,362-1AS0203CLCL0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,103,Output VAT,Input VAT
product.product_std-ahu-amair_875,PNL ASSY 25MM 0203 CL/GI 0B,362-1AS0203CLGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,101,Output VAT,Input VAT
product.product_std-ahu-amair_876,PNL ASSY 25MM 0203 GI/GI 0B,362-1AS0203GIGI0B,Standard AHU,"Amair Co.,Ltd.",Standard AHU,TRUE,FALSE,FALSE,Stockable Product,Make to Order,Manufacture,Standard Price,EA,EA,Real Time (automated),0,100,Output VAT,Input VAT
