id,bom_id/id,product_id,product_qty_formula,product_uom
mrp.template_single_door_flat_line165,mrp.template_single_door_flat,[SP01136],(line.T.name=='42(F42-80)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line166,mrp.template_single_door_flat,[SP01302],(line.T.name=='50(F50-80)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line167,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line168,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line169,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line170,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line171,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42-80)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line172,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50-80)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line173,mrp.template_single_door_flat,[SP01135],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line174,mrp.template_single_door_flat,[SP01301],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line175,mrp.template_single_door_flat,[SP01135],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line176,mrp.template_single_door_flat,[SP01301],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line177,mrp.template_single_door_flat,[SP01135],(line.T.name=='42(F42-80)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line178,mrp.template_single_door_flat,[SP01301],(line.T.name=='50(F50-80)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line179,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line180,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line181,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line182,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line183,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42-80)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line184,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50-80)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line185,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line186,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line187,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line188,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line189,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42-80)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line190,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50-80)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line191,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line192,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line193,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line194,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line195,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42-80)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line196,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50-80)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line197,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line198,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line199,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line200,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line201,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42-80)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line202,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50-80)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line203,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line204,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line205,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line206,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line207,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42-80)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line208,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50-80)') and (line.mat_inside_skin_choices.code=='OW') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line209,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line210,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line211,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line212,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line213,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42-80)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line214,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50-80)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='OW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line215,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line216,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line217,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line218,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line219,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42-80)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line220,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50-80)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line221,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line222,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line223,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line224,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line225,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42-80)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line226,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50-80)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line227,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line228,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line229,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line230,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line231,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42-80)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line232,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50-80)') and (line.mat_inside_skin_choices.code=='AW') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line233,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line234,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line235,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line236,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line237,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42-80)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line238,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50-80)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='AW') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line239,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line240,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line241,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line242,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line243,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42-80)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line244,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50-80)') and (line.mat_inside_skin_choices.code=='GI') and (line.mat_outside_skin_choices.code=='SS') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line245,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line246,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line247,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line248,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F100)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line249,mrp.template_single_door_flat,[SP01134],(line.T.name=='42(F42-80)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line250,mrp.template_single_door_flat,[SP01300],(line.T.name=='50(F50-80)') and (line.mat_inside_skin_choices.code=='SS') and (line.mat_outside_skin_choices.code=='GI') and ((line.L+line.L+line.W) < 3001 and 0.5 or (line.L+line.L+line.W) < 6001 and 1.0) or 0.0,pcs
mrp.template_single_door_flat_line251,mrp.template_single_door_flat,[SP02114],(line.W <= 930) and 1.0 or 0.0,pcs
mrp.template_single_door_flat_line252,mrp.template_single_door_flat,[SP02122],(line.W > 930 and line.W <= 1085) and 1.0 or 0.0,pcs
mrp.template_single_door_flat_line253,mrp.template_single_door_flat,[SP02116],(line.W > 1085 and line.W <= 1230) and 1.0 or 0.0,pcs
mrp.template_single_door_flat_line254,mrp.template_single_door_flat,[SP02071],(line.mat_window_choices.code == 'None') and 0 or 0.0,pcs
mrp.template_single_door_flat_line255,mrp.template_single_door_flat,[SP02071],(line.mat_window_choices.code == 'Single') and 1 or 0.0,pcs
mrp.template_single_door_flat_line256,mrp.template_single_door_flat,[SP02071],(line.mat_window_choices.code == 'Double') and 2 or 0.0,pcs
mrp.template_single_door_flat_line257,mrp.template_single_door_flat,[SP03032],(1) or 0.0,pcs
mrp.template_single_door_flat_line258,mrp.template_single_door_flat,[SP02197],(1) or 0.0,set
mrp.template_single_door_flat_line259,mrp.template_single_door_flat,[SP02195],(2) or 0.0,set
mrp.template_single_door_flat_line260,mrp.template_single_door_flat,[SP02196],(2) or 0.0,set
mrp.template_single_door_flat_line261,mrp.template_single_door_flat,[SP03173-1],(line.T.name=='42(F42)') and (2) or 0.0,pcs
